dim1,dim2,dim3,prompt
0.08270095942768098,-0.06223015736795811,0.22869381479399678,a table sawing machine on a white background
0.08913293046317212,-0.30882877822668386,0.059489620176553536,a brown leather recliner chair on a white background
-0.1740848722832526,-0.059568993358711124,0.084126511533718,a black and white photo of a dog team pulling a sled
-0.14298678857393307,0.10262047578246682,-0.0030766078090929848,a pair of key chains with a police officer on them
0.1403785242017561,-0.015349517488563301,0.11816509914665965,this is a computer rendering of a house
-0.05621098202101798,0.18281228511765135,0.2168889819404698,a view of the grand canyon from the top of a cliff
0.08428743843605392,0.1355564006270312,0.10634889364724713,a drawing of a tall tower with a clock on top of it
0.03589652602647591,0.02970232654497971,0.1503122554615668,a close up of a sandwich on a plate
-0.062404222246298595,-0.05357522677774842,-0.05224053182636751,the cover of jude the obscure by thomas hardy
-0.14389102027185427,0.04792136132770575,0.1690150347147357,an advertisement for shredded wheat with a picture of a man
-0.157464884371278,0.01472757115598131,-0.08783016900303744,a person holding a gold necklace with a lion on it
0.20087190499714064,0.07711313287057925,-0.0030261404058393266,a bunch of cupcakes sitting on top of a table
-0.18788055567735443,-0.019000943870177072,0.40150822812094883,a mountain bike is shown against a white background
-0.1587781652205352,-0.1696448564694994,0.10402738748010855,a black and white photo of a cell phone
0.17153622616823103,-0.39147787249892074,-0.003785603732961159,a bedroom with pink walls and a white bed
-0.1952622991411096,-0.17635816970856222,0.22634908543095764,a gallon of red diamond syrup on a white background
-0.05861611479637111,0.20570405709336484,0.0758663253230355,a yellow taxi driving down a street next to a tall building
0.07133806787838788,0.197060596256523,0.06938999501417054,boats are docked in the water next to a lighthouse
0.036280731620934065,0.2384824977013423,0.12953435455858553,a city street covered in snow next to tall buildings
0.1556714325366248,0.2328853080128445,0.03466461654957559,a large building with a clock tower on top of it
-0.044313561586704485,-0.09868530008252642,0.27152205187621903,a white building with a green fence and trees in the background
-0.09171763397530543,-0.06288427805769994,0.122508198090137,an old black and white photo of a building
-0.035272251918387565,0.255309480525286,0.1259494423906662,a person riding a snowmobile down a snow covered slope
0.1586469011221482,-0.10035589153250529,-0.10982506872656259,a pool table with several balls and a cue
0.006708162583587707,-0.07179722849821348,0.11206725137139902,a purple flower sitting on top of a green leaf
0.17951704029578333,0.20761715757569343,-0.055439655339082794,a group of people sitting around a table in front of a blackboard
0.011277434354076979,0.14022111419192335,-0.041846618514253746,a bar chart that shows the number of people who are using voice - activated systems
0.1290104349079341,-0.4504314744321001,-0.15401733102102885,a bed with a black and white comforter and pillows
0.2979003474565533,-0.19145999266251534,0.030863714256087516,a kitchen cabinet with a drawer full of items
0.10928952248864977,0.22348653872534205,0.19378629339171885,a map of a campus with several buildings
-0.29699031555468824,-0.08280624743879424,-0.15731150280704775,a screenshot of a woman with red hair
0.06567447773433777,0.07765073960911853,0.024252268834714263,a water heater with a hose attached to it
0.007335026889181363,-0.06575163502850173,-0.04019687058877188,a lot of pumpkins and flowers in pots
0.062010471518815405,-0.24918955669526974,-0.0149151286117336,a long table with white flowers and candles
-0.28169471621473957,-0.2633817097368901,-0.3410467699592783,a woman wearing a silver skirt and black top
0.4839190279321475,-0.0667975178244305,-0.2945056758791464,a room with several chairs and a desk in it
-0.16359934359275177,-0.0794551062665387,0.2820790237181355,the champion logo on a blue background
-0.3001715539912406,-0.18358775631487087,-0.17408203244907275,a woman with blonde and pink hair posing for a picture
0.20821006169630432,0.02197044114507246,-0.02244968564116176,a muffin sitting on top of a wooden table
0.2990510101027736,-0.0010399925463098938,-0.014911960731604381,a table with a drawer on top of it
-0.18844461934414153,-0.011973660488931469,-0.23895803003827043,a close up of a person wearing a suit and tie
-0.16009642395705853,0.1353653374226889,-0.307955277328999,a group of women standing next to each other holding quilts
-0.18668166230280256,0.26928710110205933,-0.41822530037342187,a man and woman standing next to each other
-0.3207266465675448,-0.2267309648515572,-0.09247252897309022,a baby girl's dress with a butterfly applique
-0.3611696840042932,0.06579217466790116,-0.0560199196240892,a woman standing in front of a white background
0.25439703326143265,-0.21151754759983468,-0.1089325522385418,a wooden desk with a black leather chair
0.18898320533685817,-0.26793778286364356,-0.016299549237350757,a brown leather sectional sofa with recliners
-0.216902153543255,0.06584770643111401,-0.06026617544229214,a man holding a sign that says keep calm and never give up
-0.18295344438390793,-0.04492658743097739,-0.018882106559656865,a black jacket with a skull on it
0.08735963334085572,-0.0402564649682821,0.07272665155730955,a line graph showing the temperature and temperature of the greenhouse
0.03048390467889078,0.13184579076188266,0.0796802899148892,a christmas market in the middle of a town
0.06097019906315416,-0.05035747173556261,-0.03307274963234909,a plate with a sandwich and chips on it
0.07611356011378358,-0.019812862563259922,0.033862063464642524,a graph showing wage and salariess in different countries
0.14179997960348895,0.20219666105920453,0.1353570123995949,a body of water next to a wooden dock
-0.24094770007849745,-0.2913580857855193,0.1497644003576334,a small pink handbag on a white background
-0.034299590323489254,0.02786156212137521,0.11827487531227775,a close up of a bracelet with a heart on it
-0.24600743676712303,0.1180813834769267,-0.17330636012131762,a little girl standing with her hands on her hips
0.5079575674510667,-0.2402668110532512,-0.13523516976438285,a living room filled with furniture and a large window
-0.1798527210199519,0.10594779820363195,-0.10647812359432558,a man signing autographs for a young boy
-0.034196776155200365,-0.21868053430160253,-0.030110571974227663,an antique ruby and diamond ring
-0.17148713413672909,0.27636498931467035,-0.1355242611116589,a man standing at a podium in front of a microphone
-0.3165166471960839,-0.08324938185100703,-0.010838516704737254,a black and white photo of a man in uniform playing a trumpet
0.007836930437203179,0.10187146893464219,0.15199601112744207,a camera with a lens attached to it
-0.28374246911128576,-0.1138009419972502,-0.12270827398998009,a red and white dress on a mannequin mannequin mannequin mannequin mannequin mannequin mann
-0.28120578903073246,-0.07023456726455196,-0.27701336312522823,a man in a suit and tie posing for a picture
-0.052388374920942817,0.1364456585045584,0.11393518695639986,a tractor spraying a field with a sprayer
0.063934499055299,-0.29317962864552377,0.06768340363451048,a kitchen with white cabinets and white appliances
-0.17103160790031266,0.43238631214158685,-0.042556476182959255,a group of people walking down a street holding signs
-0.1523654089281836,-0.19218102103081913,-0.031912292968324284,a small pink purse with a chain strap
-0.27125403989736974,-0.2390313296476906,0.34063141573962374,a blue hose fitting on a white background
-0.06979557130617409,0.391173170979263,-0.2194519284527074,a group of people standing next to each other in a courtroom
-0.28034813472803016,-0.09961411194533651,-0.24952604708458828,a painting of a woman in a colorful dress
-0.03878532753050747,0.13835044954032866,0.19425876836439074,a close up of a car with flames on it
-0.222436024938254,-0.0762071967848081,-0.217376399209964,a woman and a child smiling for a picture
-0.07185997179644463,-0.18953828470949555,0.15229873506935748,a painting of three white orchids with green leaves
0.03981452705223869,0.19645901651470868,0.18046067186167625,a yellow raft floating on top of a body of water
-0.21048882601091157,-0.01852023800173382,0.045852973366804585,a person in blue gloves is reaching for something in a box
0.1725358529657254,-0.30746046156947976,0.057031975753228534,a kitchen with black cabinets and white counter tops
0.05106489380601694,-0.06089414436689291,0.15281696764130515,fluval power filterr for aquariums
0.26053808249964544,-0.18451631453216605,-0.03090562534188416,a classroom with red chairs and a projector screen
-0.2825435060134062,0.07331438062015623,-0.2951046737480976,a woman in a wedding dress standing in front of a wall
0.08505188541868866,0.15612936658532728,0.17287108774913576,a pile of snow sitting on top of a snow covered ground
-0.028736759236067288,0.1322455900010702,0.13902532690812244,a painting of a train track going under a bridge
-0.4512668094281213,-0.2411330127092381,-0.24298726327133846,a black and white photo of a woman in a dress
-0.16660819342976857,-0.096507067281582,0.35475577090223187,a black 2019 subaruna parked in front of a white background
-0.1476622551350309,-0.03388645454811545,0.1040838481696766,a helmet with the pittsburgh steelers logo on it
-0.1420398863088044,0.011165131867136984,-0.07779093232961311,a painting of a man holding a bird and flowers
-0.031514578721158634,-0.09730046378449558,0.09809655410381969,a knitted skull sitting on top of a blue blanket
0.1518900304156241,0.07873278859943321,-0.008015888345700235,a row of glasses filled with drinks on a table
-0.05053543232403351,-0.21472689821955265,0.16493920997515965,a red and white restaurant website design
-0.15165527755148445,-0.07463736616874705,0.13203808411309448,an old black and white photo of a town
0.3159880717728211,-0.17272605346454434,-0.13905062528592788,a bed room with a neatly made bed and a ceiling fan
0.33719231097988533,-0.030926191863592103,-0.020392801352733584,a wooden table sitting on top of a wooden floor
0.01146269632264836,-0.09917427136256252,0.06352153478848811,the interior of a car is clean and ready to be used
0.24198122071136907,0.03620063338048739,0.05408543542093325,a kitchen with a stove top oven sitting next to a window
0.11038494264355522,0.18955602162615118,0.03355389337584505,a couple of boats that are docked in the water
-0.13696299424281402,0.17876083278223137,0.09498971757331959,a close up of a person holding a passport
0.444887212345682,-0.08561811139440917,-0.22822406622992764,a dinning room with a table and chairs
0.09035779355758475,-0.1401130479011365,0.006731376773826966,"a bathroom with a toilet, sink, and shower"
-0.2806788823819491,-0.20577061165636215,0.25221502770329335,a green hat on a white background
-0.032811323797974856,-0.04803750398747794,0.09658925224424433,institutional buying and selling by quarter for kt ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny
-0.03770404079718344,0.45935723184282135,-0.13172629508859696,a group of people standing on top of a stage
0.16396479141709258,0.09627401982385804,-0.019820383827068428,a patio with a fire place and steps leading up to it
-0.33468207551859097,-0.3810559069467231,-0.22547979996104872,a baby girl's pink dress and white pants
0.1365673141769951,-0.18986887239319183,0.07579986766934312,a wine bottle decorated with berries and greenery
0.03927036292301534,0.17129076335442583,0.20902744060544548,a view of a village in the mountains
-0.1009013714812074,0.23449951170154168,-0.1581839375187525,a couple of fake cows standing next to each other
0.3495494137689269,0.016091684546749155,-0.12329660652488156,a bed sitting in a bedroom next to a window
0.13124278087844515,-0.14847207300429,-0.03692197910514993,a hallway decorated with christmas lights and decorations
0.017923721110285434,-0.08834810973727389,0.3346114205759277,a wooden model of a boat on a white surface
-0.003014461409642929,0.29509111826740764,0.006809020083511015,a construction worker standing in front of a building under construction
-0.35643616190041827,-0.18409999622520945,-0.30754731435943644,a woman wearing a bra and panties posing for the camera
0.5182386371805738,-0.3064015047939953,-0.1473297377271094,a living room filled with furniture and a fire place
0.0654326967568638,-0.008995291142519188,-0.014518167304317138,days inn by wyndham
-0.10961353697495012,0.2854251491271437,-0.026527517808074337,a man riding a surfboard on top of a wave
-0.009058494166317045,0.24120964945420825,-0.116995550257565,a group of people that are playing drums
0.03509167637441922,0.22937730921227992,0.13795804068747353,a drawing of a city street with a lot of tall buildings
0.42080703986386964,-0.3031126879797542,-0.05829872117922295,a living room filled with furniture and a flat screen tv
0.3125015170634305,0.1583282770687134,-0.036167857282341696,a machine that is sitting on top of a table
0.1232431971490874,0.18509187125910592,-0.2704763023278269,a woman sitting at a table in front of a window
-0.029204957663627195,-0.022073261702119786,0.12639646324381412,a white catamaran docked at a dock
0.46454639588083135,-0.26044961551166995,-0.20266972880649783,a living room filled with furniture and a staircase
0.0029984467229150383,-0.05135827661063165,-0.014939130081599966,a bottle of courvoisir xo
0.10604084016868401,0.4058009057285,-0.27688389460612034,a group of people standing in a room
0.18079686330725114,-0.011714469743649319,0.10317371851271295,a kitchen with a stove top oven next to a refrigerator
0.2277164902040212,0.03347177438485667,-0.03452664173721404,a bottle of champagne sitting on top of a table
-0.23941443923918415,0.23447441241601,-0.3225819551101926,a woman standing in front of a microphone
0.25795580477870617,0.23508619917225407,-0.05093428579117471,a bunch of balloons sitting on top of a table
0.21778856454795437,0.07687292681224518,-0.02709153695389396,an old typewriter sitting on top of a table
-0.2334790343194615,-0.07801870626982434,-0.06745876339537815,a blue sweater with a zipper on the chest
0.17119296440374412,0.20561749041989424,-0.019459747869504027,a very tall building with a lot of windows
-0.13735373543444293,0.25613476428475146,-0.11973931853629273,a man standing at a podium giving a speech
-0.02709647958143058,0.017982598867712696,0.27100056506957054,a close up of a car charger with a cable
0.12199969860546955,-0.21880208415940766,0.06142762315336954,a brown leather couch sitting on top of a white floor
-0.240657315681807,-0.07123913376955879,0.398950635989036,a close up of a pokemon figure on a white background
0.357641473325998,-0.2458467304367873,-0.025268298106854183,a bed room with a neatly made bed and a flat screen tv
0.29553096244030835,-0.24728782122018722,-0.04655926575070923,a room with wood floors and white walls
0.10917955814758301,0.27693153231296824,-0.07327231854972738,a group of four remote controls sitting next to each other
0.05700259824742389,0.024099459522092376,0.025600743445193676,a pen with a pen tip next to it
