dim1,dim2,dim3,prompt
0.03441709187136118,1.3334372038802939e-05,-0.21579281702847652,a table sawing machine on a white background
0.1419689054139229,-0.13852989123006268,-0.22293779540871456,a brown leather recliner chair on a white background
-0.22488124695132677,0.14928678874570336,-0.08950877775962045,a black and white photo of a dog team pulling a sled
-0.1725176962294533,-0.22698856965121203,-0.0733613154842969,a pair of key chains with a police officer on them
0.1755975487576779,0.31029425436616315,-0.17708973584032672,this is a computer rendering of a house
-0.11631914699567004,0.299829267089345,-0.14273251992633518,a view of the grand canyon from the top of a cliff
-0.020053181673090153,0.17193635402548157,-0.10593905035611387,a drawing of a tall tower with a clock on top of it
-0.09745389200844905,-0.0701005091069993,-0.1209307828733228,a close up of a sandwich on a plate
-0.06751796630664388,0.0004104659259996533,-0.18423006682689033,the cover of jude the obscure by thomas hardy
-0.1928139592209816,0.01898767970320956,-0.12179688456177477,an advertisement for shredded wheat with a picture of a man
-0.2941722778411678,-0.33518254926970137,-0.04428722639660571,a person holding a gold necklace with a lion on it
0.17593985288051867,-0.1366616697876144,0.3066588040684868,a bunch of cupcakes sitting on top of a table
-0.18624736887204862,0.13871741012776467,-0.38420074576977553,a mountain bike is shown against a white background
-0.1482163519764397,0.01023501260970783,-0.28420787380866214,a black and white photo of a cell phone
0.35219017057814855,0.015418257650328247,-0.23219303253828588,a bedroom with pink walls and a white bed
-0.02882141812297683,-0.10430701845563867,-0.2215061523108905,a gallon of red diamond syrup on a white background
-0.1720871660149011,0.3573590303587489,-0.03296118406063914,a yellow taxi driving down a street next to a tall building
-0.12857291870275384,0.22363333814594663,0.11712313176756435,boats are docked in the water next to a lighthouse
-0.2071721581342928,0.41681455004688583,0.01745565037869185,a city street covered in snow next to tall buildings
0.12437802178583182,0.3330483202504607,-0.05125605368255423,a large building with a clock tower on top of it
0.013421653423037515,0.3932842431548237,-0.20528453416012907,a white building with a green fence and trees in the background
0.026581560804574602,0.2991933305755201,-0.29921736614732813,an old black and white photo of a building
-0.27420389647588506,0.10155152484344275,0.0392170810833209,a person riding a snowmobile down a snow covered slope
0.03675528542870333,-0.11749667761197166,0.24001042921582158,a pool table with several balls and a cue
-0.1478009872335771,-0.09195656386707093,-0.06445707896205366,a purple flower sitting on top of a green leaf
0.13348861077639185,-0.023873955029114637,0.4309383572224838,a group of people sitting around a table in front of a blackboard
-0.11905676208525451,0.13700518705191206,0.3078621096253368,a bar chart that shows the number of people who are using voice - activated systems
0.29759985490217983,-0.12166032713998878,-0.2787077848750126,a bed with a black and white comforter and pillows
0.3613519487676026,-0.11523007772171641,0.013624327123541632,a kitchen cabinet with a drawer full of items
0.05237381842985957,0.43515794492604976,0.020063638734960438,a map of a campus with several buildings
-0.17195398363488335,-0.12144132735462873,-0.004866649939242694,a screenshot of a woman with red hair
-0.03161402812019703,0.16012076236695125,-0.057286449267501934,a water heater with a hose attached to it
0.15823055454547194,0.051243672550743406,0.15165312770992112,a lot of pumpkins and flowers in pots
0.20939859679487152,-0.1560869286974681,0.07784516187311774,a long table with white flowers and candles
-0.1753108988139403,-0.30333698789941393,0.10408327554088515,a woman wearing a silver skirt and black top
0.5541260522243707,-0.0426693787210618,0.233497347364694,a room with several chairs and a desk in it
-0.2410541425149068,0.050193622263442594,-0.2548801578454928,the champion logo on a blue background
-0.21055467011980938,-0.19720420785120957,0.038933014449820044,a woman with blonde and pink hair posing for a picture
0.20288920700621307,-0.1695034758645551,0.08075859791059423,a muffin sitting on top of a wooden table
0.36768006016503746,-0.18959518725203642,0.06618533051652051,a table with a drawer on top of it
-0.17234835556645747,-0.23394958275349587,-0.05176593494012903,a close up of a person wearing a suit and tie
-0.0918127767241829,-0.19524992623142248,0.3694654792509359,a group of women standing next to each other holding quilts
-0.24192908467506838,-0.10658083363391627,0.3036497949465481,a man and woman standing next to each other
-0.1150027710109155,-0.2676762959569926,-0.06882111991277573,a baby girl's dress with a butterfly applique
-0.2784466822920112,-0.0280967572493668,-0.14273888593741965,a woman standing in front of a white background
0.3567610809242112,-0.15877736896906378,0.038395891706145095,a wooden desk with a black leather chair
0.39767633272499636,-0.14617667745959728,-0.0711904703483751,a brown leather sectional sofa with recliners
-0.3794958696524194,-0.026758811344718858,0.04286018986913639,a man holding a sign that says keep calm and never give up
-0.18518679115504222,-0.216692525682196,-0.11315631074676212,a black jacket with a skull on it
-0.09082413967160255,0.2222400261514369,0.11547727306694937,a line graph showing the temperature and temperature of the greenhouse
0.02890602785189711,0.15505141101311556,0.07949500837609978,a christmas market in the middle of a town
-0.026009972345778558,-0.12960616235193542,-0.05198121661371086,a plate with a sandwich and chips on it
-0.1261544387253079,0.1255559181242232,0.11097288177167498,a graph showing wage and salariess in different countries
-0.09794679874760899,0.2652744616149,0.04139449782330567,a body of water next to a wooden dock
-0.173180377812606,-0.26962880339220796,-0.2503075780045736,a small pink handbag on a white background
-0.24432683705343103,-0.283520417446668,-0.1414259066578253,a close up of a bracelet with a heart on it
-0.17072438995577197,-0.10691720761918394,0.20881200268486627,a little girl standing with her hands on her hips
0.6272231222450031,0.07402095683927969,-0.05200503980628325,a living room filled with furniture and a large window
-0.18750643264667963,-0.02887441754987912,0.1828230552118947,a man signing autographs for a young boy
-0.029741399677155143,-0.3517501527050654,-0.15310762975179654,an antique ruby and diamond ring
-0.19756543977160676,-0.018816762632997867,0.21201432403891873,a man standing at a podium in front of a microphone
-0.2993776515256863,0.003923044285578116,-0.1297556700405063,a black and white photo of a man in uniform playing a trumpet
-0.13280898646393594,-0.009015049678453752,-0.17817846210074065,a camera with a lens attached to it
-0.007011542650051449,-0.292598764618625,-0.08536652373708763,a red and white dress on a mannequin mannequin mannequin mannequin mannequin mannequin mann
-0.1866982869002755,-0.12544821800901684,0.02630208380753456,a man in a suit and tie posing for a picture
-0.2157485443681238,0.23703131584270223,0.004436546135917201,a tractor spraying a field with a sprayer
0.3651492136540355,0.09382345545127427,-0.20293305203650586,a kitchen with white cabinets and white appliances
-0.35302931252627023,0.17386354460615044,0.338891447967197,a group of people walking down a street holding signs
-0.1098419653509127,-0.3388045477811694,-0.11496294064519191,a small pink purse with a chain strap
-0.23823471103813026,0.061264429232347095,-0.24580650786582667,a blue hose fitting on a white background
-0.028047876412246868,-0.05914682947806157,0.439703589303254,a group of people standing next to each other in a courtroom
-0.07020872253679983,-0.22188414669666756,-0.12952333929835178,a painting of a woman in a colorful dress
-0.17550042391049622,0.18176570770921782,-0.15051708758931226,a close up of a car with flames on it
-0.21752546633027772,-0.13448011023111173,0.12128228245693967,a woman and a child smiling for a picture
-0.010871276096064399,0.04721249037232929,-0.1493355273745621,a painting of three white orchids with green leaves
-0.1368271112151215,0.19231425146954725,-0.026897906019212558,a yellow raft floating on top of a body of water
-0.20228067171584818,-0.2539284801275231,0.05402945189062215,a person in blue gloves is reaching for something in a box
0.3284449048637582,0.09997195645097512,-0.10652898834673746,a kitchen with black cabinets and white counter tops
-0.15687283399528587,0.07608751142319774,0.14924910503604638,fluval power filterr for aquariums
0.2501118153962889,-0.0003394096682789094,0.1674886523043314,a classroom with red chairs and a projector screen
-0.1299726652194642,-0.1840153436992965,0.04109769910475704,a woman in a wedding dress standing in front of a wall
-0.11388924006683439,0.19221991497022925,0.011080514859735935,a pile of snow sitting on top of a snow covered ground
-0.1248017631700515,0.191338700682445,-0.16675074088506944,a painting of a train track going under a bridge
-0.17093767705106003,-0.2644065066048181,-0.1633736937152278,a black and white photo of a woman in a dress
-0.19183683884931033,0.22609241726245966,-0.27388246432096186,a black 2019 subaruna parked in front of a white background
-0.19560884610238016,-0.17174765124986685,-0.11167672028358394,a helmet with the pittsburgh steelers logo on it
-0.13495347344352399,-0.05508828439678028,-0.09765711945222845,a painting of a man holding a bird and flowers
0.03947142165709146,-0.20095254177272392,-0.09716104716995139,a knitted skull sitting on top of a blue blanket
0.15995279957646769,-0.13633679042291386,0.338314415292952,a row of glasses filled with drinks on a table
0.02833619240559959,0.05803616231168804,-0.06511395572022972,a red and white restaurant website design
-0.12861343507883893,0.2780802661481157,-0.19086800231536788,an old black and white photo of a town
0.4790661128066706,0.038349929258054506,-0.11028907899883476,a bed room with a neatly made bed and a ceiling fan
0.37467662360829823,-0.08455041304713477,0.15228639326009513,a wooden table sitting on top of a wooden floor
0.03877514080106231,0.0794448710939089,-0.13263665248424103,the interior of a car is clean and ready to be used
0.3148197005440882,0.16682118158660084,-0.07587393153223233,a kitchen with a stove top oven sitting next to a window
-0.1673516960460505,0.21653441383103467,0.13535336137952644,a couple of boats that are docked in the water
-0.32859753788443513,-0.14735382164478344,-0.08496719674443066,a close up of a person holding a passport
0.5794157378121847,-0.05108477499257655,0.20238111556847155,a dinning room with a table and chairs
0.28102650825250824,0.15461045449396518,-0.09719809830066636,"a bathroom with a toilet, sink, and shower"
-0.2250341407446267,-0.061376683035387604,-0.28581374409173976,a green hat on a white background
-0.06968489768152739,0.05101902444437319,0.19718064122296936,institutional buying and selling by quarter for kt ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny
-0.14124780040814536,0.10137031073129879,0.4581254221737996,a group of people standing on top of a stage
0.1521144894384132,0.2540330149303275,0.02803775247067853,a patio with a fire place and steps leading up to it
-0.048223981359421554,-0.2498807714108503,-0.09021306343444735,a baby girl's pink dress and white pants
0.05156012574801242,-0.1878261026875825,-0.06721489738618584,a wine bottle decorated with berries and greenery
-0.06041167141165577,0.3671756746945135,-0.03753192967355094,a view of a village in the mountains
-0.1543963326687569,-0.002654181120881945,0.1623921375882933,a couple of fake cows standing next to each other
0.4460866895401065,0.06262408069508049,-0.1542724958785636,a bed sitting in a bedroom next to a window
0.31448865872260384,0.03416781549695823,-0.004216348872399598,a hallway decorated with christmas lights and decorations
0.009983910467002824,0.07220157936992089,-0.21890096334046064,a wooden model of a boat on a white surface
-0.2036218007463461,0.2417331661184384,0.021128871343856395,a construction worker standing in front of a building under construction
-0.2182054504261043,-0.2409757874484677,-0.01245178652288509,a woman wearing a bra and panties posing for the camera
0.6519382133866547,0.041309293492506595,0.03851276735091436,a living room filled with furniture and a fire place
0.1590085971201866,0.17716436411363337,-0.03427134490096155,days inn by wyndham
-0.16457556936878348,0.11149480298598853,0.08292937451699287,a man riding a surfboard on top of a wave
-0.14401134872660853,0.07499407737307161,0.37257972752026197,a group of people that are playing drums
-0.09890296793801755,0.44452504707939544,0.012070441634625645,a drawing of a city street with a lot of tall buildings
0.6129889386768023,0.027227812371094853,-0.028668959485045973,a living room filled with furniture and a flat screen tv
0.1612962170818863,-0.09613757920097533,0.09614088390325579,a machine that is sitting on top of a table
0.0839599276283011,-0.10823326897192843,0.12721656453706093,a woman sitting at a table in front of a window
-0.20017986870790966,0.17623054322420667,-0.12066316972665667,a white catamaran docked at a dock
0.6079266260000455,0.031243202512912314,-0.033298387766557865,a living room filled with furniture and a staircase
-0.016198171226893723,-0.18998537205949872,-0.052219054230595294,a bottle of courvoisir xo
0.12331522740994665,0.011331145703083441,0.4486049949993021,a group of people standing in a room
0.3025893427803846,0.0880948828074452,0.016034465541693518,a kitchen with a stove top oven next to a refrigerator
0.1748146017238428,-0.2261095089266937,0.059031631649717864,a bottle of champagne sitting on top of a table
-0.28738560375026356,-0.1597819195431765,0.2282318330298725,a woman standing in front of a microphone
0.1435129547423086,-0.16033146844492005,0.2908061881733678,a bunch of balloons sitting on top of a table
0.18267445519888703,-0.11292340015439825,-0.0011176740499607965,an old typewriter sitting on top of a table
-0.09218742602787651,-0.2195118750441916,-0.08830035364319076,a blue sweater with a zipper on the chest
0.18291803301861045,0.3970039063458134,-0.04084540242667319,a very tall building with a lot of windows
-0.1908210423250984,0.03605590065626129,0.21580249766633108,a man standing at a podium giving a speech
-0.21502399095057484,0.12236738440931189,-0.10778065001432416,a close up of a car charger with a cable
0.3411680909499958,-0.0699075438375911,-0.1660629442537408,a brown leather couch sitting on top of a white floor
-0.24466931960949823,0.025024528557571403,-0.36549376352895196,a close up of a pokemon figure on a white background
0.5499933993160755,-0.018495969869130255,-0.15129634839826514,a bed room with a neatly made bed and a flat screen tv
0.46621716059081575,0.05549477542022018,-0.17353470665418613,a room with wood floors and white walls
0.1338436690488248,0.020486497798182856,0.2299820416927194,a group of four remote controls sitting next to each other
-0.1782296978393066,-0.24108932907312727,-0.09018699682817603,a pen with a pen tip next to it
-0.2211149825249,-0.1283109603112316,-0.22073400206283494,a diamond ring on a white surface
0.21580920965323613,-0.0565876018119471,-0.1129516913038542,a white office chair sitting on top of a white floor
-0.06776661931557494,-0.19682575442670094,-0.15299046023862647,a blue and yellow striped glass pendant on a silver chain
-0.17348790465308897,-0.2207273938089782,-0.13578274345423305,a silver ring with a purple stone in the center
0.15483221455953222,-0.17450304239904613,0.1950827035480109,a bunch of rings sitting on top of a table
-0.2347033142147176,0.32777819263408614,0.016113572082781375,the sun is setting over a body of water
-0.17556866820388875,0.09202895826388217,-0.22455604706904897,a black and silver motorcycle parked on a white surface
-0.09462300755310415,0.11928719824602965,0.05426419426070865,a man holding a dog in front of a cabin
-0.213780262338782,-0.3193316135124582,-0.026745042301151406,a woman wearing a black and white dress
-0.03903197806987618,0.01731470947749045,-0.12215298914130292,a picture of a picture of a picture of a picture of a picture of a picture of a picture of a picture of a picture
-0.1966162583659106,0.14412905966511727,0.08696619717608729,a young boy laying in the grass with his hands on his face
-0.11344620236128808,-0.13088243779375885,0.12066582659894125,a person is decorating a cake with icing
0.1806066317622426,0.1587031252801972,-0.02822130937607104,a spiral staircase in a home with a skylight
-0.05511918393964269,-0.009496409607853905,-0.2523255094459642,a fender guitar amplifier sitting on top of a white background
-0.11119963295591527,0.2257159922682711,-0.24787222589883506,a black and white photo of a tree
-0.03768941593976602,0.048382819609237064,-0.20583478746954728,a close up of a car dashboard with a clock
0.1832716757396523,-0.07956853835123404,0.1203180262590753,a table topped with glass bottles filled with cactus and llamas
-0.1021467366591395,-0.16935029371147486,-0.3349531260850832,a black briefcase on a white background
0.019376173043510952,-0.27942887240609715,0.15264630560107315,a woman sitting on a couch holding a microphone
0.2583224558855446,-0.009144407404095535,0.4232877782083059,a group of people sitting on the floor in a room
-0.16911285539083282,-0.3038354233497507,0.12313086800516097,a woman wearing black stockings and high heels
0.2932460847884964,-0.1338492496073279,-0.11280686302803525,a bed with a brown comforter and pillows
-0.06700857609536756,-0.3258722843809474,-0.15697423130585875,a white dress with green buttons on a mannequin
