dim1,dim2,dim3,prompt
-1.18727528721644,1.2637714328157768,1.6201871678337672,a table sawing machine on a white background
-3.8181553498427694,2.733560725970204,0.7671784013634863,a brown leather recliner chair on a white background
-3.0718934507085445,0.6327988958449985,-0.2901913836973545,a black and white photo of a dog team pulling a sled
0.14011311727497466,-1.0152178412173125,1.117011882336408,a pair of key chains with a police officer on them
2.648633071027377,-0.38975506886525507,-0.04540512088704448,this is a computer rendering of a house
-1.1533447534571097,0.4080002502734391,0.41894782027139216,a view of the grand canyon from the top of a cliff
-0.18552168865510443,-0.32735675763319066,-0.06936011904992988,a drawing of a tall tower with a clock on top of it
1.763173399063275,-0.8803368078879956,1.7370343259812402,a close up of a sandwich on a plate
1.0503807048621074,-1.188682568073164,0.38006197947206544,the cover of jude the obscure by thomas hardy
-1.1724985599338238,-0.43494027694817483,0.006194220238056386,an advertisement for shredded wheat with a picture of a man
-0.7530916341076818,-1.4094779990981658,0.4164206483008502,a person holding a gold necklace with a lion on it
1.9233361392722055,0.56019058827325,0.7212684124386585,a bunch of cupcakes sitting on top of a table
-3.5808888057132227,0.1166055449770233,0.9488679124433145,a mountain bike is shown against a white background
-0.012289217009953595,-0.6481228679994739,0.6893969144204669,a black and white photo of a cell phone
-1.1762310105222513,2.0122411991447517,-1.0487555146224783,a bedroom with pink walls and a white bed
-1.0491574978478488,0.450664448941916,1.7591155457421774,a gallon of red diamond syrup on a white background
-0.6464186161833814,0.13791184725130068,-0.6866966788557616,a yellow taxi driving down a street next to a tall building
0.3016559579441103,0.2985551606411916,-0.026479155354787166,boats are docked in the water next to a lighthouse
-0.7332756968200458,0.42063405818301675,-0.4675235237656229,a city street covered in snow next to tall buildings
0.30632352278016856,-0.5767633951955552,-0.9198272702414355,a large building with a clock tower on top of it
-2.74331833907598,-0.08533841010181253,-0.72836944326301,a white building with a green fence and trees in the background
0.5825878916207633,-0.8240790929397318,-0.5731891965273878,an old black and white photo of a building
-2.2723758944526495,0.7858775430681745,-0.06784148611979224,a person riding a snowmobile down a snow covered slope
0.08889532212655206,0.937144069051851,-0.1428736501719195,a pool table with several balls and a cue
-2.117856057591538,0.3071610817840689,1.0917735920820515,a purple flower sitting on top of a green leaf
-1.4254539243748718,1.0106201564870807,-0.7013427630803578,a group of people sitting around a table in front of a blackboard
2.5017824539178135,-1.3315163350146697,0.10455803331697702,a bar chart that shows the number of people who are using voice - activated systems
-0.8882514543411623,2.1520947306159948,-0.15510850156502604,a bed with a black and white comforter and pillows
1.3810455285159524,1.0067623460052744,0.1947135816158835,a kitchen cabinet with a drawer full of items
0.441994584470799,-1.3731688356585778,-0.7158983437562793,a map of a campus with several buildings
-0.7446265734259719,-1.724062193860643,-1.0202078639933791,a screenshot of a woman with red hair
0.6542663767135306,-0.662484408064751,1.1453094727620976,a water heater with a hose attached to it
0.12061480117450972,0.541282229560445,-0.12302015732762327,a lot of pumpkins and flowers in pots
-1.0565595442944078,1.3767619361905181,-0.05836887822685864,a long table with white flowers and candles
-2.643716597619821,-1.2199056619152542,-0.9083521530270344,a woman wearing a silver skirt and black top
2.8612998086204278,2.0829853192639227,-0.5425074436785435,a room with several chairs and a desk in it
-0.3429668276267094,-0.8042561710036138,1.1457361660705907,the champion logo on a blue background
-2.114919620974379,-1.4498416834377337,-1.0863971941481871,a woman with blonde and pink hair posing for a picture
-0.3097390590319009,1.6324654620691266,0.7522977168806668,a muffin sitting on top of a wooden table
1.596321928827841,1.9620748848852458,1.4003098175246682,a table with a drawer on top of it
0.363146805580556,-2.2956426904350797,0.38213815486311875,a close up of a person wearing a suit and tie
-1.3672802724807456,-0.32548543503972727,-1.5160239343158535,a group of women standing next to each other holding quilts
1.020974252174228,-2.6260161212452933,-1.54564113975348,a man and woman standing next to each other
-0.5672075393304201,-0.2830037677681249,0.30796298899334085,a baby girl's dress with a butterfly applique
-2.7812401588343465,-1.282636816812237,-0.5275375598479783,a woman standing in front of a white background
-0.9729100844671881,2.6994011768134296,0.04788509306212886,a wooden desk with a black leather chair
-1.6573903228062825,2.442255601527716,-1.0238700341833196,a brown leather sectional sofa with recliners
-0.30015032697632466,-0.9593455944172954,-0.6568337230329578,a man holding a sign that says keep calm and never give up
0.3334506465399142,-0.7820305101136988,0.38892546777077597,a black jacket with a skull on it
-0.1611521484588873,-1.1094093441068873,0.03245121244473454,a line graph showing the temperature and temperature of the greenhouse
2.4251026269949554,-0.6557003549593113,-0.2727905412944748,a christmas market in the middle of a town
0.45525764888305054,0.36734732143273047,1.0343548751461469,a plate with a sandwich and chips on it
1.9150351097902962,-1.4012178030100098,0.08733261762569268,a graph showing wage and salariess in different countries
0.4313251494911449,0.5506347933783249,0.4369509451020038,a body of water next to a wooden dock
-4.0021041091666465,0.3996526338678894,1.1087994282635658,a small pink handbag on a white background
0.3220971224997166,-1.156726807748962,2.4154380685985544,a close up of a bracelet with a heart on it
1.502535480180045,-1.9124283932375186,-1.131221789338941,a little girl standing with her hands on her hips
1.2869077307840764,2.4605942115761534,-2.0172575462182794,a living room filled with furniture and a large window
0.14634503004987037,-1.9360277925468352,-0.9443472163926161,a man signing autographs for a young boy
-1.9069657149776407,-0.08050293110829457,1.1670957355985982,an antique ruby and diamond ring
-0.9525732013664687,-1.7792538055198832,-0.6151937485049447,a man standing at a podium in front of a microphone
-3.7846043660188866,-0.5354394206866151,-0.7886054435837391,a black and white photo of a man in uniform playing a trumpet
2.67138984962797,-1.4101586796945353,1.6277525125433974,a camera with a lens attached to it
-0.6283851185497143,-0.12792709755533463,0.14810736903529664,a red and white dress on a mannequin mannequin mannequin mannequin mannequin mannequin mann
0.4768970325334171,-1.8852138328898198,-0.9715784223410954,a man in a suit and tie posing for a picture
-1.4265580332762988,-0.2835777779601958,-0.22191252904249506,a tractor spraying a field with a sprayer
0.00930757743738861,1.2682959176650255,-0.8320501127456627,a kitchen with white cabinets and white appliances
-1.109793211415491,-1.3050370004469383,-1.7317800778702734,a group of people walking down a street holding signs
-1.9588106560318028,-0.9765013063616892,0.624977880907253,a small pink purse with a chain strap
-2.221289034958341,-0.16088590253976554,1.697166154618703,a blue hose fitting on a white background
1.3315926607138815,-1.0518544352542274,-1.536343807715698,a group of people standing next to each other in a courtroom
-1.7252415492403965,-1.2860124938807869,-1.5376328836196966,a painting of a woman in a colorful dress
0.9420287569402088,-0.9627721419418034,0.9632707633790755,a close up of a car with flames on it
0.34329022968762657,-1.9393510119045432,-1.005367992333241,a woman and a child smiling for a picture
-3.043339114514517,0.5806150484541858,0.05091711326428492,a painting of three white orchids with green leaves
-1.2793470708312475,0.786903958703745,0.42408053691921294,a yellow raft floating on top of a body of water
0.36331090610638106,-1.2554653917095675,-0.1365615789033127,a person in blue gloves is reaching for something in a box
-0.3559802666257837,1.6096747131318654,-0.6793302842640547,a kitchen with black cabinets and white counter tops
0.9464240822004997,0.15513459519551417,0.9339308345232084,fluval power filterr for aquariums
-1.0414327846506477,1.0435214961799468,-1.1886971485950801,a classroom with red chairs and a projector screen
-2.2627382320265776,-1.0198953391520893,-1.681056065079582,a woman in a wedding dress standing in front of a wall
0.15173258206433557,0.8645394574709289,1.0163889488201785,a pile of snow sitting on top of a snow covered ground
-0.18862092727902088,-0.15239869281826193,-0.23360397374973133,a painting of a train track going under a bridge
-2.440451578299201,-1.3360152787612058,-1.2845053464874079,a black and white photo of a woman in a dress
-1.9472154598815024,0.3011953631696424,0.8497225271437654,a black 2019 subaruna parked in front of a white background
-0.4356036930169482,-0.5740396451751417,1.079661136461518,a helmet with the pittsburgh steelers logo on it
-1.4550180818623912,-0.9452179394695951,-1.1097000174085567,a painting of a man holding a bird and flowers
-2.030173853950835,1.2490118111297805,0.8964736164167082,a knitted skull sitting on top of a blue blanket
0.2229897840862262,0.9731044517316477,0.7616896677954592,a row of glasses filled with drinks on a table
1.6941846387992465,-0.5684202702645573,0.5569377092306744,a red and white restaurant website design
1.2239042124632376,-1.0170818404725908,-0.44917399165401845,an old black and white photo of a town
1.7709784053541813,2.0475910195530354,-0.32238182918076896,a bed room with a neatly made bed and a ceiling fan
0.6873647417397157,2.434009541291153,0.4649433794492535,a wooden table sitting on top of a wooden floor
2.4799093032216977,-0.24096552092564893,0.09350822032090195,the interior of a car is clean and ready to be used
1.2969935971187572,1.6759979946910364,-0.279059687195148,a kitchen with a stove top oven sitting next to a window
2.0673401485178875,-0.2278771474869244,-0.03867462332766631,a couple of boats that are docked in the water
0.12414187841136959,-2.409146483036629,1.0508687090449607,a close up of a person holding a passport
1.7168275211037833,2.586908312201417,-1.0556143267155125,a dinning room with a table and chairs
1.7036680937645932,0.8384282886813711,-0.10458693504760253,"a bathroom with a toilet, sink, and shower"
-1.9768809683812028,0.06520101648041443,1.1650528755130298,a green hat on a white background
4.083624949947486,-1.4321651864841727,0.4069891762260835,institutional buying and selling by quarter for kt ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny ny
0.2546331941710496,-1.0553060639610259,-1.2931694486541023,a group of people standing on top of a stage
0.7092864634661248,1.5071799813332305,-1.3468852032217884,a patio with a fire place and steps leading up to it
-1.6237607828882057,-0.130213889598866,-0.5018395355019702,a baby girl's pink dress and white pants
-1.6980789299670542,-0.26445637905413566,0.7413750755678044,a wine bottle decorated with berries and greenery
1.6251992236248782,-0.7244013901824481,-0.7480953980641257,a view of a village in the mountains
1.5437474411947247,-0.8905076335343071,-0.18525494119639055,a couple of fake cows standing next to each other
2.4539981575724177,1.7174062183308438,-0.4949501155931353,a bed sitting in a bedroom next to a window
-1.6102961179711788,0.5665875798197811,-1.3408717123758345,a hallway decorated with christmas lights and decorations
-0.7568705209440988,0.6960589727777962,1.3263012579074378,a wooden model of a boat on a white surface
-0.9711219654099665,-1.3977627231299024,-1.747636022919061,a construction worker standing in front of a building under construction
-1.0706884390042923,-1.3037710677604621,-1.0045930176663065,a woman wearing a bra and panties posing for the camera
1.4222204318129021,2.6709522525097555,-1.9442635254590763,a living room filled with furniture and a fire place
2.1593614649650554,-0.7013257135169482,0.17160792014363102,days inn by wyndham
-0.6057538245931618,-0.35377814617992437,0.08036458314197231,a man riding a surfboard on top of a wave
2.2480857148768068,-0.950880588166861,-0.782975038595737,a group of people that are playing drums
0.5289846829611127,-0.5058234229539191,-1.1763088745077859,a drawing of a city street with a lot of tall buildings
2.1894239660094468,2.8618876248407767,-1.6410438263293743,a living room filled with furniture and a flat screen tv
2.9093129467842687,0.748123124809824,1.8353635699687096,a machine that is sitting on top of a table
-0.9047201462499006,0.4171463638435844,-1.5051418246141794,a woman sitting at a table in front of a window
-1.2704001387434105,0.12283958075952695,0.05245337266405449,a white catamaran docked at a dock
0.8940860565135499,2.8707589975675205,-1.8311396315216122,a living room filled with furniture and a staircase
1.9285024169840155,-1.0522420908147556,0.9746435739003025,a bottle of courvoisir xo
1.2018376214960034,-0.6979967734374363,-1.8893725783182098,a group of people standing in a room
